5.601617710245017534e+00,0.000000000000000000e+00,5.999999999999999778e-01,5.875000000000000222e-01,5.000000000000000000e-01,4.000000000000000222e-01
3.193524691674265448e+00,0.000000000000000000e+00,5.875000000000000222e-01,5.749999999999999556e-01,8.750000000000000000e-01,8.000000000000000444e-01
