4.019785203019038633e+00,6.774355137126436333e+00,6.645408163265306145e-01,6.999999999999999556e-01,7.500000000000000000e-01,5.999999999999999778e-01
2.650198358070355642e+00,8.683341815339504777e+00,6.169665809768637432e-01,6.835443037974683334e-01,5.000000000000000000e-01,5.999999999999999778e-01
6.544047001723624746e+00,2.105873234360287949e+00,6.374045801526717625e-01,7.750000000000000222e-01,5.000000000000000000e-01,8.000000000000000444e-01
