1.000000000000000000e+02,2.000000000000000000e+02,5.725000000000000089e-01,6.500000000000000222e-01,2.500000000000000000e-01,8.000000000000000444e-01
1.000000000000000000e+02,2.000000000000000000e+02,5.737499999999999822e-01,6.374999999999999556e-01,7.500000000000000000e-01,5.999999999999999778e-01
