7.832760808173450329e+00,9.394544270087486382e+00,5.699999999999999512e-01,5.749999999999999556e-01,3.750000000000000000e-01,8.000000000000000444e-01
2.006028256653638042e+00,5.955156064099320190e+00,5.925000000000000266e-01,6.125000000000000444e-01,3.750000000000000000e-01,5.999999999999999778e-01
2.514077218066170794e+00,3.429286806184143721e+00,5.787499999999999867e-01,6.750000000000000444e-01,6.250000000000000000e-01,1.000000000000000000e+00
