0.000000000000000000e+00,9.053496801727497711e+00,5.837499999999999911e-01,7.125000000000000222e-01,6.250000000000000000e-01,5.999999999999999778e-01
0.000000000000000000e+00,2.390025000755344298e+00,5.799999999999999600e-01,6.374999999999999556e-01,6.250000000000000000e-01,5.999999999999999778e-01
8.957595997394129483e+00,1.660955583986265083e+01,6.025000000000000355e-01,6.374999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01
