1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00,-2.149999999999999911e+00
5.832211538461536948e-01,5.693269230769231193e-01,5.726923076923076117e-01,5.908173076923077804e-01,5.797596153846154010e-01,5.820673076923076339e-01,5.685576923076923750e-01,5.890384615384616218e-01,5.853365384615385469e-01,5.921634615384616662e-01,5.854326923076923483e-01,5.875480769230769784e-01,5.930288461538461009e-01,5.717788461538459988e-01,5.798076923076922462e-01,5.685096153846153078e-01,5.747115384615385514e-01,5.837019230769231459e-01,5.738461538461538947e-01,5.757692307692308109e-01,5.781730769230769562e-01,5.665384615384616573e-01,5.787980769230769429e-01,5.813942307692309130e-01,5.923557692307691580e-01,5.759615384615384137e-01,5.804807692307691891e-01,5.853365384615384359e-01,5.876923076923078471e-01,5.683173076923077049e-01,5.718269230769230660e-01,5.787980769230769429e-01,5.757211538461539657e-01,5.751923076923077804e-01,5.813461538461538458e-01,5.803365384615384315e-01,5.843750000000000888e-01,5.805288461538461453e-01,5.820192307692306777e-01,5.718749999999998002e-01,5.862980769230771161e-01,5.784615384615384714e-01,5.866826923076923217e-01,5.849038461538460520e-01,5.705288461538460254e-01,5.771634615384616529e-01,5.799519230769231148e-01,5.915865384615384137e-01,5.810576923076922196e-01,5.828846153846153344e-01
7.481318681318680497e-01,7.428571428571429935e-01,7.617582417582418053e-01,7.780219780219781445e-01,7.657142857142856807e-01,7.454945054945055771e-01,7.367032967032967061e-01,7.564835164835165271e-01,7.575824175824176221e-01,7.826373626373626102e-01,7.648351648351650045e-01,7.661538461538461853e-01,7.784615384615385381e-01,7.512087912087911379e-01,7.481318681318681607e-01,7.562637362637362193e-01,7.608791208791209071e-01,7.679120879120880927e-01,7.613186813186811897e-01,7.531868131868131311e-01,7.395604395604394865e-01,7.736263736263736535e-01,7.509890109890110521e-01,7.786813186813185128e-01,7.630769230769230971e-01,7.841758241758240988e-01,7.621978021978021989e-01,7.564835164835165271e-01,7.874725274725276059e-01,7.301098901098902472e-01,7.248351648351646359e-01,8.039560439560438088e-01,7.472527472527473735e-01,7.635164835164837127e-01,7.830769230769232259e-01,7.593406593406591965e-01,7.597802197802199231e-01,7.501098901098901539e-01,7.850549450549449970e-01,7.483516483516482465e-01,7.863736263736262888e-01,6.936263736263735824e-01,7.736263736263736535e-01,7.690109890109890767e-01,7.356043956043956111e-01,7.516483516483515315e-01,7.597802197802199231e-01,7.876923076923076916e-01,7.786813186813186238e-01,7.685714285714285721e-01
8.507692307692308331e-01,8.307692307692308153e-01,8.792307692307693712e-01,8.800000000000000044e-01,8.669230769230769074e-01,8.869230769230767031e-01,8.069230769230769651e-01,8.653846153846155298e-01,8.376923076923076250e-01,8.830769230769230926e-01,8.376923076923078471e-01,8.184615384615386846e-01,8.769230769230768052e-01,8.592307692307693534e-01,8.607692307692306199e-01,8.761538461538460609e-01,8.507692307692305000e-01,8.753846153846155387e-01,8.769230769230772493e-01,8.707692307692307399e-01,8.530769230769230660e-01,8.953846153846154454e-01,9.007692307692308775e-01,8.738461538461539391e-01,8.946153846153847011e-01,9.023076923076922551e-01,8.769230769230768052e-01,8.484615384615383782e-01,8.661538461538458300e-01,8.453846153846154010e-01,8.461538461538462563e-01,8.838461538461542810e-01,8.446153846153847677e-01,8.646153846153843414e-01,9.015384615384619549e-01,8.146153846153845191e-01,8.430769230769232792e-01,8.369230769230768807e-01,8.553846153846154099e-01,8.615384615384615863e-01,8.676923076923076517e-01,8.084615384615385647e-01,8.830769230769232037e-01,8.746153846153846834e-01,8.415384615384617906e-01,8.646153846153844524e-01,8.307692307692305933e-01,8.684615384615386180e-01,8.207692307692308065e-01,8.307692307692311484e-01
9.846153846153846700e-01,9.128205128205130192e-01,9.641025641025642301e-01,9.615384615384616751e-01,9.153846153846155742e-01,9.333333333333334592e-01,9.307692307692310152e-01,8.769230769230772493e-01,9.615384615384615641e-01,9.358974358974360142e-01,9.333333333333334592e-01,8.820512820512822483e-01,9.153846153846155742e-01,9.205128205128206842e-01,9.205128205128206842e-01,8.897435897435899133e-01,9.000000000000001332e-01,9.384615384615386802e-01,8.743589743589746943e-01,9.461538461538462341e-01,9.025641025641029103e-01,9.487179487179487891e-01,9.615384615384615641e-01,9.076923076923079092e-01,9.743589743589743390e-01,9.769230769230770051e-01,9.384615384615386802e-01,9.076923076923079092e-01,9.461538461538462341e-01,9.512820512820513441e-01,9.025641025641026882e-01,9.512820512820513441e-01,9.179487179487180182e-01,9.102564102564104642e-01,9.179487179487181292e-01,9.230769230769232392e-01,9.743589743589744501e-01,9.179487179487182402e-01,9.666666666666666741e-01,9.179487179487181292e-01,9.410256410256412352e-01,9.230769230769233502e-01,9.589743589743591201e-01,9.589743589743590091e-01,9.461538461538463451e-01,8.641025641025644743e-01,9.256410256410257942e-01,9.205128205128206842e-01,8.333333333333334814e-01,8.974358974358975782e-01
